binary,label
1111011000011010,9
01001,2
10000111,4
101100011,5
110100101,5
00001100,2
00011110110111,9
101000,2
100001110000,4
0,0
1111001010,6
101001110010,6
11000111,5
100100,2
10111001111100,9
010,1
1111,4
0001110101,5
10010111011,7
11101010101011,9
1100110101,6
01,1
0001111101101110,10
00110100100010,5
110100000000000,3
1101,3
1,1
100111111111,10
1111011101,8
0111100000,4
010010011011,6
01001101101,6
100000011,3
00111111100,7
111,3
11001,3
01,1
01001100000,3
0111111001,7
1110001110010010,8
110,2
00,0
10001001001000,4
1,1
01,1
010,1
10010110101,6
1110,3
0,0
000111,3
0100,1
00010,1
0000,0
10100,2
11111000,5
01111010,5
00110,2
1010011000011,6
110000001001,4
0011010,3
1011111000111010,10
011101,4
11000011001110,7
10001011110011,8
11001000101,5
1110110000,5
10011100110,6
10111111100,8
11010101000,5
100,1
101011000101001,7
0001010111000,5
1001100000,3
1101,3
1101001,4
10011010010,5
10111011100101,9
010,1
1,1
10111110000,6
00001101100,4
000110011,4
0111110101110010,10
0111001011010000,7
100000,1
1,1
0011100010001010,6
0010110,3
111001010000,5
111001111110,9
01,1
10010011010110,7
100000,1
1101111,6
001,1
011100101,5
010001111,5
1110011,5
00100,1
101110,4
111101,5
00010,1
110011010000,5
11101111,7
01111111,7
10010001001,4
0111000011100,6
000001101,3
1,1
0,0
100001010,3
0000100000,1
01011010000011,6
111,3
10,1
11,2
01011010111101,9
110111001,6
001111010110,7
0110110,4
000010,1
01101011111,8
0101001100010100,6
0001,1
1,1
10010010101110,7
00001000101111,6
11011101101,8
101001101111000,8
1011111,6
11011,4
1001100,3
110110110,6
0,0
1111101101110110,12
100010000110,4
110000,2
100001,2
1000000110100010,5
110100,3
011001000101,5
0101101100011,7
001001001,3
001101000,3
0,0
11101101,6
011011110001110,9
1010001,3
110101,4
001,1
1101100111100011,10
0100111100110100,8
1010,2
11011011111,9
000011,2
101011010011,7
1101,3
1011,3
1110101111011,10
00111100,4
011010001,4
1001,2
1010101010,5
1001111011001000,8
011011,4
0111011,5
011001100,4
101011010111100,9
10000101011100,6
100111110,6
101100100001,5
00100011,3
0100110,3
010010100111000,6
1,1
00,0
110011110111,9
100010110,4
010010100110010,6
10001101110,6
001110,3
11010110,5
00010111110,6
0010,1
00101111111111,11
10000,1
010011000,3
11000010100,4
110010,3
0,0
0011101100100100,7
10110001100,5
01010000,2
01001010010000,4
0011001110,5
0010001010,3
1101010000010110,7
0011011001011101,9
11101,4
100110101,5
11110,4
1100000,2
010101101101,7
0000001010,2
110,2
111,3
11,2
1,1
11110110100,7
0111110010,6
1000101,3
100100111,5
00111,3
10001000,2
0011101011001000,7
0011,2
0000010,1
001111000010101,7
111111110010,9
11100010110111,9
11111,5
000101100100,4
00,0
0011001,3
00000,0
1000110,3
00000,0
0010110110101010,8
000,0
000,0
00111101101,7
00110110001,5
1010010101111010,9
01110010010,5
0110101011011000,8
00,0
1110101001110,8
1,1
00001111,4
1111000100101010,8
01001100100111,7
11010,3
00100001,2
111,3
10,1
00110001000,3
1,1
0,0
1001100100011001,7
1010000111110110,9
0110,2
10,1
011111010010010,8
00000111,3
100001001011,5
000101100000,3
1011,3
0111010,4
011010011011110,9
001000,1
000,0
000010,1
111000010010,5
1,1
1001111110111,10
110000000100110,5
1010,2
0111,3
0,0
11101,4
00000110101001,5
001,1
10001100,3
1100010000011110,7
100011001011,6
101010001,4
00101100,3
100010110101,6
01001110110,6
101000000,2
111101010,6
00110010110110,7
111001,4
0010,1
1010,2
101100,3
010000100110111,7
1010010111,6
0101011100,5
10100,2
1100,2
011,2
0111100001100,6
110,2
0011111,5
001100011100,5
1111000101100110,9
111,3
00100001,2
11111101110,9
101010111,6
0000000001001,2
000101,2
0011,2
011101101,6
1101,3
0011100,3
001,1
1000001,2
010001110111,7
0110001001101,6
0111111,6
011100001101,6
000011111,5
111,3
10011100,4
0000111010000101,6
00100001010,3
0001001110,4
111000100,4
1101,3
011110111100,8
10010111,5
0001011011101011,9
10000,1
11,2
0100,1
1111001000,5
111111110110001,11
000110,2
11000,2
0001010011,4
110010000110011,7
0010110,3
010011,3
10101101111010,9
00010101010111,7
0000011011001001,6
0110001111,6
0010101000100100,5
101001001000,4
01110011000,5
111001000110,6
1100010,3
1111010100,6
11011,4
011,2
010011,3
010110011,5
1000,1
010010,2
01011010110001,7
11011110101000,8
11111110100000,8
10111,4
001011001011,6
001111010,5
111110011,7
0001,1
110110100001000,6
11010000111011,8
011100011111,8
011,2
1101,3
110000110001,5
11110001100,6
101011100110101,9
01011000011,5
01111,4
11110010100011,8
00101001001,4
00100011001,4
0100111,4
110101110011001,9
10101001,4
001000111000000,4
001100011110111,9
001100011011111,9
101000,2
1110011101110111,12
00011101,4
100,1
110011101011111,11
10110111101,8
100011111,6
001010,2
00011000000,2
1011,3
1111101001011101,11
001,1
001000101111010,7
10000110,3
0111110,5
01000,1
000111011,5
101111,5
01001101,4
010111111111,10
00,0
01001111000011,7
1001110000010,5
111,3
01001011010000,5
01000001,2
0001,1
110111101,7
1100110,4
00,0
000011,2
0001001110111011,9
100,1
01000100100101,5
0000011,2
0101010000,3
101,2
1110101100101010,9
1,1
10101010100,5
111,3
0111000000111011,8
1,1
1101100,4
101110010101,7
010110011,5
011,2
10110010,4
1,1
0101000010,3
000000,0
111011001,6
111001110,6
010011100000,4
110001101001,6
0010101001010101,7
1,1
10,1
11011100011110,9
001011,3
1011,3
00001100,2
000,0
10000010111100,6
00,0
10111101001,7
1001110,4
010001110101,6
00110000,2
11000001101,5
01101111010,7
1001100,3
1,1
1001101,4
0,0
111100110010,7
00101,2
01001101101101,8
0010110100000100,5
11000,2
11001101,5
0100,1
110111000,5
00,0
1010,2
00100,1
1011010000001,5
011110100,5
01110001011,6
1,1
000,0
01000000011,3
111,3
110011010,5
0000,0
10010,2
000111000001,4
00111101,5
0101100,3
010010101100,5
1010110,4
0101001110110010,8
111000101000110,7
1011001111110100,10
100001010111001,7
010,1
1110010100001,6
010100010010110,6
0111110001011011,10
10001,2
00111111000,6
0111100,4
11,2
010010,2
00001,1
00111110,5
1,1
110,2
1011001110,6
1,1
1110101101101,9
001101011111,8
00010,1
01100,2
1011110111,8
00000011000110,4
0100,1
000001111100000,5
000101101,4
01110010,4
10110001,4
11011,4
010,1
011000,2
0111011111011,10
1,1
0011101011,6
100001000,2
111111,6
110110101001000,7
0010,1
000,0
0100,1
10000,1
1011,3
011000011000000,4
10110011101,7
101101101001,7
111100111,7
00011011111000,7
011110111,7
01100,2
00110011101010,7
1000111110110,8
10100100100,4
00110,2
110101111010000,8
100011110010,6
110000110100,5
101111011110100,10
010010011100000,5
0110,2
0,0
1,1
101001000010,4
100001,2
0000001100101110,6
000110011101,6
110011001111100,9
01111011100111,10
110010011011000,7
001111000001101,7
00,0
1011011110011111,12
100010010,3
011100011001,6
011,2
1,1
10110,3
000111,3
10,1
1100,2
10,1
00100000011110,5
11011010101001,8
1110111101111001,12
1011110100,6
011011111,7
011011101001,7
10001100100110,6
0110000,2
0011,2
01000010101,4
101111,5
01,1
1,1
10110110110111,10
0001110001101,6
100111,4
00011101100,5
00111,3
0111100111011,9
000011011001010,6
0101111,5
0011011011101,8
110,2
10010,2
0100111110,6
0000101100011001,6
111,3
0,0
000011,2
0000,0
110000011,4
011100100111,7
1,1
1101100110101100,9
100010111111100,9
0001,1
001,1
00101101111,7
00110001000010,4
01011,3
0100000111,4
1110100000100,5
1011000010000,4
11010000,3
100100000110010,5
0,0
1000110000,3
1111,4
10010010011000,5
1011111,6
10100001110,5
111000011110101,9
0000101100,3
00011110001010,6
00,0
0100101001101,6
01000010,2
00,0
11010101100110,8
00,0
1,1
0100000,1
0101001,3
10000101,3
01101,3
10001000,2
10000010,2
1010101100,5
101011111001,8
00,0
01000,1
0011111,5
110110110100011,9
101000100100,4
110100111101110,10
001000100001,3
01110,3
011111101100,8
01101,3
10101100010111,8
10000001001,3
100101111111000,9
1101100000111110,9
000110011,4
010110,3
1001111111,8
10101001011,6
11111110110,9
110100011111010,9
01,1
10111000,4
1011111010101,9
01010,2
001010101,4
010111,4
01010101011,6
1011010111,7
110010111,6
1110001001111,8
100,1
01101010110,6
000000,0
00100001,2
010,1
011001111001,7
011101011,6
010000110011,5
001,1
001011100110110,8
0010,1
00111000110,5
011101,4
010001110100001,6
1100100000000,3
1011,3
00101001,3
001010010110001,6
0100010111101111,10
1111010000101111,10
0010110110010,6
0110111101001,8
0111,3
00111,3
0011010100010,5
110,2
111111111,9
01100101000111,7
000101,2
0,0
10100101111,7
1001010,3
1111,4
111011110100,8
010100,2
001,1
100,1
110011111101,9
100011100100,5
10,1
101000,2
01,1
1110101111111,11
010,1
0001111,4
10110111110000,8
10110110001,6
0100111110,6
1010,2
1010001111,6
1,1
11,2
110111010100,7
011,2
00,0
001,1
0001111110,6
101010,3
010,1
00000000,0
00101100010,4
0100,1
11100100111001,8
00011,2
0,0
0,0
00010100010,3
0100100010111,6
0111010,4
100,1
0100110000010010,5
001100010,3
00000,0
0011011,4
10111001,5
000101000000100,3
0010010,2
1111100111011,10
00100000110100,4
000010000,1
1100000011,4
011,2
11100001010,5
1110110111,8
1110110110001010,9
11100010010,5
011010,3
10011,3
01101001001,5
0111111100100011,10
1100101111111,10
10010,2
1011101001011000,8
10,1
111,3
00000,0
001111001,5
1010001000111111,9
1,1
101111100100100,8
1111101000001010,8
010111110110,8
1110,3
1101000,3
0001101101110,7
11,2
00001010100000,3
1110100110,6
100110001,4
11000,2
011001000100110,6
1111111110100010,11
011000011101,6
0000,0
11000101100001,6
01,1
000,0
0010111111111,10
110100111010,7
0011,2
1110010011,6
0101,2
0101110000100100,6
01010100010,4
1,1
1010101000010110,7
11101,4
1110011000101011,9
000100,1
111110,5
00100010,2
10010,2
11001001000011,6
11011,4
01,1
0,0
0,0
1001100001000011,6
00,0
11011001110,7
00,0
0011111,5
11011100,5
01110100,4
1101011111110000,10
1001010100,4
100100000110101,6
0,0
1000100,2
1111000111000110,9
01010110,4
0110000101001000,5
111001,4
1101010,4
0010000011110,5
10011111,6
00100,1
101100010011,6
10,1
1,1
1101000100,4
10101,3
011010011,5
1111001001000,6
0011010111101,8
1110100011111010,10
10000101110010,6
111011,5
010011110000,5
1001,2
000111111,6
0000111001100100,6
10010011,4
1,1
1111110101010101,11
11011,4
10,1
011110101,6
000111,3
101111,5
111,3
001,1
10,1
0,0
01,1
1100011000,4
11000001111,6
100,1
0010011100000100,5
1010001111100001,8
110001011100,6
010101101010011,8
1100011001010011,8
011101,4
010100,2
1100101101100,7
10101000,3
111100101000001,7
0110010,3
011101,4
100101,3
010111100110,7
01,1
0000001101,3
110100011,5
1100010001000110,6
011000,2
011,2
111,3
10010,2
11011011,6
00,0
00001,1
00111101001,6
101,2
100011,3
011,2
10001101,4
110,2
0111101111,8
101101001,5
10,1
11,2
1101,3
1101011,5
1100111011011011,11
01010111000110,7
01101,3
11011101111,9
01010000,2
1111111000111,10
101100101,5
1010110101111100,10
1,1
00,0
01111011100,7
00000,0
1100110,4
00110,2
11,2
0010,1
00001111000,4
0,0
100,1
100000,1
1,1
000011101111,7
00010,1
11,2
010,1
101101011,6
0101100110,5
011111,5
110001101011000,7
11000011110000,6
010110010101,6
100011,3
111101,5
001010110101,6
010110110100,6
11001,3
11111011111,10
010111010,5
000100110111,6
0011100100,4
1011111010,7
0100100010000000,3
0100,1
0,0
00,0
1001010010,4
0101,2
1010100100101011,8
010,1
010001000,2
0,0
000010100011000,4
100101101101,7
100101000010100,5
101010,3
00010,1
01110110101,7
11111101101111,12
11001100110100,7
00000010,1
0101111,5
11010100000000,4
1100000110,4
01000,1
11101,4
0111011100010000,7
11,2
01111,4
0,0
100001011011101,8
0001011,3
0001001100101,5
01010,2
01,1
010111110000100,7
10000101,3
01100010111011,8
00101,2
11111111000,8
0001001000100,3
111,3
000100,1
0110010001,4
11111000,5
10010,2
1111010001101,8
00011010111000,6
011101110111,9
0011,2
011000110110,6
1,1
000111000000,3
000010111101,6
1000111011,6
001,1
0001010,2
000,0
1001100,3
11111101101,9
1,1
1001000001110,5
1101101111,8
11111011001,8
0010010001100,4
010,1
0010010,2
11,2
10010,2
001101000110,5
10100111010000,6
111001,4
101010010110100,7
111,3
11001100,4
00011101011010,7
1111000011,6
0010011,3
01011101000000,5
0010100001111110,8
10000,1
11001110111,8
0,0
10101,3
1011011000,5
100,1
01010000010,3
0101,2
100110,3
10100110,4
000000,0
100001101110111,9
01,1
1000110110010,6
1101011111110110,12
01,1
11,2
0101,2
110011000110000,6
010111001,5
0110101011,6
100001100001101,6
0010101111,6
01010110101,6
1000101001011000,6
0101111100000011,8
00101101110110,8
101100,3
101100010111100,8
1111,4
100100110,4
1001010000010,4
1,1
0,0
00,0
10010,2
100,1
11,2
0,0
1111010110,7
101111110001011,10
01111,4
01,1
0111110100,6
0010110,3
00100001,2
1001110011110,8
11110110111,9
01001,2
10110100101101,8
000111000110011,7
10,1
00111011000,5
111,3
00001010,2
110001101100,6
1011010110000,6
001000011,3
01011111010,7
0111010,4
001100000,2
1000101001110,6
1,1
11010,3
1001010,3
000,0
011010000,3
1001010010101,6
00111,3
0100,1
1101100110,6
0,0
11111100000,6
10,1
1111001000110,7
1110,3
10100011010011,7
110100010001,5
01001,2
011111,5
1100010010,4
0011111110,7
010101100,4
00110,2
101,2
010011,3
1101011000011,7
001000001111,5
101000,2
01001,2
10111,4
011100,3
011011010110100,8
1010010011010,6
011000010,3
1101,3
10011,3
111011101,7
11100,3
1001000001,3
10,1
10110010000,4
000101111101111,10
01,1
101,2
110,2
01100000111000,5
10101000110,5
01001,2
10001101101,6
001100011010,5
10000100,2
11011111111110,12
11101110111,9
00001111,4
000001111001001,6
0100001,2
0101000011111011,9
1110110101110011,11
110100010011000,6
0010110100,4
1011001101110,8
110101,4
10001,2
0100101000101011,7
01001111000100,6
001,1
00111001,4
100,1
0011011,4
00100011101100,6
10000000001,2
1111001,5
0010110101101110,9
010,1
0011110,4
011000000101,4
111111111010,10
0101000111100000,6
1001001010,4
11000110001010,6
00010011100,4
111111110010011,11
1101101000100,6
00101111101101,9
111000000101,5
0,0
11,2
0,0
10010,2
110,2
11,2
0,0
00,0
0,0
11011110,6
1,1
000001111011,6
111000000,3
11,2
110,2
1010101111110101,11
101110,4
1111101001110011,11
10110110001010,7
0000111010101,6
0010001101,4
101,2
11010000,3
01101,3
111001010,5
0100,1
100011,3
1111,4
10000,1
011101111,7
10111,4
1110110,5
11101001000001,6
0110110111,7
00,0
11001,3
1,1
1101,3
0100001110101,6
01000010101,4
10010,2
1101010101,6
01011100110,6
0011001011110001,8
01111110010101,9
01011011000100,6
111,3
111010000110010,7
0010101,3
01,1
00000110010111,6
11100001101,6
00111110101,7
1,1
001,1
110011001,5
0110001110101000,7
1001101100000001,6
0110011000100001,6
111011011011101,11
0101101001101,7
11110001,5
111000001100111,8
10010111,5
1110010110111,9
011011111100000,8
010110011,5
0010000,1
100,1
111110011,7
10101001,4
11110111,7
100010010000,3
1111111110,9
00100110000,3
1,1
10,1
0101111010110,8
1,1
010010010,3
1000010100000111,6
000,0
0,0
1100000,2
1001100,3
110111001111101,11
00000101110101,6
01101,3
001,1
000,0
0110,2
0001100,2
0010100101100001,6
0000100101110110,7
1100011110000,6
0001110111,6
0101011000101,6
0111,3
001001110,4
1101111100,7
0,0
1110111111010010,11
1110110000111,8
1011101,5
011100101011,7
0000110,2
101001,3
0011001100100111,8
001100010101010,6
1,1
110001111110001,9
0,0
1011001000111000,7
1100100,3
1110000000,3
111000,3
101111000100,6
01000,1
11,2
1111000110,6
00011,2
1101010001011,7
0100110110,5
010100000101,4
01010000,2
10000000,1
0,0
100010110111010,8
0000111110101010,8
0010001100,3
1011110000100,6
00001,1
00101,2
01001011101,6
0011110110,6
110100111,6
110000011010000,5
000101011,4
1101000001101100,7
000100,1
0000,0
100101010,4
110111010110,8
0110010,3
1100000101011,6
11101111010,8
10101000110,5
101001101100,6
1,1
01111100111001,9
11000010110011,7
110010111100011,9
111010010100101,8
0101001000110,5
1001110,4
0001101,3
1100,2
00000110111,5
1101,3
1111010011,7
101000111100,6
01,1
10001,2
0110100001000010,5
111111100000000,7
0011011101,6
01010110011,6
101110100,5
0110100010001,5
0,0
1111011100010111,11
000000100110101,5
10011111,6
1010001,3
1110001110,6
110011001111,8
010100,2
001001101,4
1111001,5
111010001011000,7
1111100110111111,13
1,1
1010010011,5
0110001010101000,6
0111111111001,10
10,1
000000111110,5
0001111010011011,9
0,0
1000001000101110,6
00010001010,3
101010100101010,7
10,1
1001100001101,6
1011111101101,10
10111110101,8
0000000001001100,3
1010101,4
11,2
00110010011101,7
0110110110,6
00000,0
0100011,3
100100001,3
0110000011,4
0101001000010000,4
01001000000010,3
10001,2
1010110010,5
0110111101110001,10
11111100010,7
00001001110011,6
110000,2
0010011000,3
00000,0
000,0
11010111011010,9
1010110,4
1100010100011,6
0000101000100001,4
0101,2
1000100001100010,5
1010110,4
011000,2
10101110,5
1,1
10011010100011,7
00011101100,5
0111100,4
101111010,6
1010010110011011,9
001,1
10101111011,8
0100011,3
1100101,4
1011101,5
10111,4
101110001000,5
1011010001010010,7
101000110011,6
11001100001011,7
01010101011,6
01,1
1000,1
11,2
1111,4
0,0
001110,3
1101101110,7
0001100,2
0011110001110,7
11,2
10010,2
011001,3
110,2
0100111110100,7
1101100,4
000010001,2
000111010101,6
10101111000,6
0,0
011,2
0,0
011110101110011,10
0101111101111,10
0011,2
1010,2
10111111000,7
100000001000,2
1100101,4
10101101111000,8
1110001101111,9
001011110000100,6
10000010111,5
0001101110011,7
00,0
0011,2
11010101,5
001001,2
110000010010,4
011010,3
0101101010011001,8
1001001110,5
010111110000100,7
011000010000101,5
11101101110,8
1,1
1001010100010101,7
11,2
01110101110,7
111110000111,8
1000100110,4
1100001,3
001100110001,5
0010011,3
1101101010000,6
010,1
0,0
00010100001000,3
010101001110100,7
011001,3
10010111111,8
101011111,7
1110100010001,6
0010000111100,5
0011110110101,8
010,1
110010101000001,6
110110111000101,9
1,1
111010,4
110100001011,6
00010110100,4
1111,4
1,1
1,1
00,0
1111,4
101,2
000011,2
000,0
1,1
10,1
001100100,3
110001111100,7
01111011001,7
0001101001001,5
0,0
100,1
00110100010,4
01100,2
101111,5
110,2
1111100001000,6
01111110110,8
00010,1
0110001011000101,7
000,0
10010010111,6
11000111111010,9
0100111011,6
000010110,3
10000000110,3
0101000,2
00010011011,5
01101,3
1000000010101,4
1101000010110,6
010011011,5
11110,4
0000111,3
101010001010,5
101000110,4
0001001110,4
010000,1
100,1
0001011000,3
01111001110000,7
11000110111,7
011,2
1110011110,7
111001000101001,7
000,0
001,1
00110110,4
0111111110111101,13
1101,3
110000010101111,8
0110,2
1,1
1,1
001000111001,5
10000010100,3
111,3
0110001111101,8
0000,0
11000,2
10,1
01000111,4
01100,2
100111101010,7
110,2
00101010100,4
111101100,6
0010111010101,7
0010010001100,4
100011101,5
10011,3
10001,2
010000110111100,7
10110010001101,7
10110111,6
11101110000,6
011001,3
010010101000001,5
1101110101011001,10
0110111001100101,9
1110000,3
001100,2
10001,2
1010110000,4
10111110111,9
01001011100,5
01110011011010,8
0,0
100001101010001,6
1000000,1
001,1
01,1
10110001,4
0111011101,7
0001,1
0,0
1000010001,3
01011110000,5
001001111,5
010000,1
010010,2
1011,3
00000010001,2
0,0
0000001,1
001,1
110100001110,6
1,1
010001110001,5
1100110,4
1011000110111010,9
1001,2
1001,2
111011110001111,11
00001010011,4
00010011,3
001,1
100111011100001,8
0101100100111111,10
11111110010,8
1110101000010010,7
010011,3
100101011,5
10,1
1110001010,5
010,1
00100000101101,5
1101100100111000,8
011000001110,5
00101010,3
11,2
00,0
0100011011,5
0101100110011010,8
0,0
00010010,2
0100110010111,7
000011110,4
00001,1
010011,3
100,1
100011111001,7
1,1
00110101100010,6
1,1
11100111000,6
01,1
0,0
0,0
00100110101000,5
0110111010001,7
11100000110111,8
11001111,6
11,2
1,1
1011001001111000,8
0100111110110,8
101,2
101101011000111,9
0000100110,3
111001101111110,11
